0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,label
-426.0105285644531,150.91900634765625,-65.48252868652344,-12.422867774963379,24.47969627380371,-38.638301849365234,-21.365617752075195,17.902910232543945,-1.0896646976470947,-8.88368034362793,-1.649377703666687,-4.8152995109558105,-4.13399600982666,-7.226799964904785,-9.638072967529297,-2.6330692768096924,-1.1131925582885742,0.8383423089981079,5.78510856628418,1.327074646949768,-1.3627450466156006,0.029967978596687317,-3.606123685836792,-2.3194942474365234,0.8963261246681213,-2.8653483390808105,-3.3388941287994385,-1.1504830121994019,-2.1211912631988525,-1.497230052947998,-1.582527756690979,-2.18420672416687,-0.5782100558280945,-2.2788190841674805,-2.9297351837158203,0.47770705819129944,-0.966296911239624,-2.582223653793335,0.7742169499397278,0.6436687111854553,0.4143407344818115,0.3925168812274933,0.3893330991268158,0.36465030908584595,0.34737473726272583,0.381941020488739,0.3991885483264923,0.3509238660335541,0.3372320234775543,0.34260842204093933,0.2863682508468628,0.3323034644126892,22.780682836240025,17.032680853143816,20.748683320169214,21.703111476368097,23.589633152875408,61.3618604878805,20.656832178875398,belly_pain
-428.5731201171875,119.5846176147461,-27.91438865661621,12.504609107971191,15.53956127166748,-27.207796096801758,0.9757031202316284,8.695160865783691,-12.589832305908203,-0.8463549017906189,-7.467374801635742,-22.032264709472656,-5.308321475982666,-1.8208824396133423,-7.390185356140137,2.0805304050445557,1.4565701484680176,-1.7159782648086548,-0.6740775108337402,-9.414344787597656,-8.556168556213379,-0.9137726426124573,-6.8328728675842285,-8.593589782714844,-4.7961344718933105,-8.008482933044434,-6.272571563720703,-3.0783021450042725,-5.421773433685303,-2.6295347213745117,0.11604860424995422,-1.822571873664856,-1.4322839975357056,-2.1846492290496826,-2.878998279571533,-1.1654726266860962,-3.0896806716918945,-3.3045027256011963,-0.6548022031784058,-2.59749174118042,0.25143200159072876,0.2446550726890564,0.24290555715560913,0.30159586668014526,0.36951276659965515,0.39799344539642334,0.3483823239803314,0.3366319239139557,0.40989452600479126,0.5096882581710815,0.5361328721046448,0.3786201477050781,27.627459921864162,13.143258869350184,16.508939608943496,18.09421755169412,17.909900454683072,64.94145844346838,17.953228682394165,belly_pain
-423.7716979980469,192.41941833496094,-89.44015502929688,-2.1675360202789307,11.984081268310547,-49.583309173583984,8.668033599853516,2.0564913749694824,-37.47795867919922,1.9171044826507568,-4.389867305755615,-24.859315872192383,0.9056611061096191,-7.599064350128174,-11.474421501159668,9.399795532226562,-4.330923557281494,-7.507031440734863,3.1876323223114014,-10.981168746948242,-7.488089561462402,0.8145396113395691,-10.71796989440918,-3.8902134895324707,0.6572539806365967,-8.88791275024414,-1.0254515409469604,-0.011895215138792992,-6.207854270935059,3.8104844093322754,2.0548484325408936,-5.0088629722595215,2.132113218307495,0.0918765589594841,-2.858729124069214,2.0990707874298096,-2.157728433609009,-2.8102481365203857,0.14317791163921356,-4.511303901672363,0.32969269156455994,0.3428747057914734,0.32971903681755066,0.3105804920196533,0.3395611345767975,0.360615998506546,0.38667428493499756,0.4627559781074524,0.47812044620513916,0.4948595464229584,0.5234460830688477,0.4550606906414032,17.432864306424136,12.40498013230175,16.42829208667413,16.897080974915887,16.4779135558685,69.26958392177352,13.140694442692459,belly_pain
-397.9735107421875,148.5316162109375,-109.60370635986328,-14.177003860473633,20.632858276367188,-39.65641403198242,8.43521499633789,14.113566398620605,-27.304208755493164,-1.36758553981781,2.1402502059936523,-15.34168815612793,0.7974909543991089,-4.013500213623047,-6.693731307983398,10.57850456237793,0.2652464210987091,-1.6728919744491577,11.771726608276367,-1.1288652420043945,-5.522829055786133,3.163594961166382,-5.377501487731934,-5.924635887145996,-0.2378215193748474,-5.235433578491211,-3.34086012840271,-2.2053794860839844,-5.327939510345459,0.5026904344558716,0.33405444025993347,-3.227987051010132,1.3260254859924316,-0.7302595973014832,-2.7374773025512695,2.148430585861206,-0.3977956771850586,-1.9632558822631836,0.32272714376449585,-3.566134452819824,0.30858027935028076,0.30660736560821533,0.39408066868782043,0.37905529141426086,0.346522718667984,0.3253130614757538,0.2781933546066284,0.2962455451488495,0.2982074022293091,0.3036580979824066,0.3043707311153412,0.29749754071235657,21.802816653505868,14.897411402891443,18.582380612090716,19.48103056128229,19.994724087036225,70.08862594920704,18.70671209822207,belly_pain
-368.688720703125,138.60940551757812,-125.23432159423828,-13.978175163269043,15.946765899658203,-50.59806442260742,12.578572273254395,22.214866638183594,-28.287267684936523,-1.7952383756637573,4.391054153442383,-14.755525588989258,-0.6163842678070068,-7.234845161437988,-7.698667526245117,13.260744094848633,3.2520430088043213,-0.24123212695121765,7.973788738250732,-7.7186150550842285,-5.554178237915039,6.011233806610107,-6.172009468078613,-4.901973724365234,1.7097806930541992,-7.159087657928467,-3.2700281143188477,1.1184313297271729,-5.034058570861816,-1.3797422647476196,0.09341493993997574,-0.9695286750793457,5.10725736618042,1.0839762687683105,-3.41672420501709,2.0891644954681396,-0.11933516710996628,-2.7616918087005615,-0.5223162770271301,-3.68038272857666,0.20549243688583374,0.291818767786026,0.41165775060653687,0.4268435835838318,0.446853905916214,0.3074275553226471,0.18936412036418915,0.2253626435995102,0.26422181725502014,0.19912439584732056,0.1921728104352951,0.18268100917339325,20.09306183879662,13.260686797263181,17.80199894631572,20.27718666454545,20.83253462493455,71.39660934917903,19.274140397770886,belly_pain
-213.51283264160156,153.46473693847656,-152.04974365234375,8.273407936096191,35.51280212402344,-61.807979583740234,15.085206031799316,20.58040428161621,-44.65133285522461,-2.623317003250122,10.886261940002441,-13.278820037841797,0.8442246913909912,-10.246402740478516,-10.329657554626465,12.187341690063477,-4.016087055206299,-4.032561302185059,11.316901206970215,-4.58799934387207,-0.71364426612854,9.05443286895752,-6.743344783782959,-3.920393228530884,-0.6302483081817627,-9.142854690551758,2.220005512237549,1.7239068746566772,-10.549267768859863,-2.0504517555236816,-0.8415411710739136,-4.308736801147461,3.6004910469055176,-1.6809279918670654,-4.644286155700684,4.0706377029418945,-0.4073033034801483,-2.2235169410705566,2.9393186569213867,-1.0232867002487183,0.18746034801006317,0.38356515765190125,0.5984775424003601,0.5994538068771362,0.5758137702941895,0.4342401921749115,0.2590906023979187,0.17214584350585938,0.123843714594841,0.10055436193943024,0.06519206613302231,0.09338388592004776,19.60761113466694,14.0930347219757,16.94959156619659,18.739775926247287,20.76886373166752,71.61604645499675,19.04770011079153,belly_pain
-242.8411407470703,147.18511962890625,-140.32958984375,8.533147811889648,26.33269500732422,-59.81312561035156,19.204055786132812,19.88968276977539,-37.20167541503906,2.677377223968506,2.712738513946533,-14.97220230102539,10.82945728302002,-5.099036693572998,-10.912947654724121,10.709578514099121,-6.387628555297852,-6.352370262145996,5.430978298187256,-13.199488639831543,-5.939481258392334,5.281192779541016,-8.184917449951172,0.8447276949882507,3.0429818630218506,-10.976004600524902,0.9998095631599426,3.6449689865112305,-7.470864772796631,0.7510123252868652,1.0370153188705444,-3.9530017375946045,1.8531968593597412,-2.1255688667297363,-2.9535067081451416,2.014714479446411,-3.96140456199646,-2.280752182006836,1.021484613418579,-4.7400641441345215,0.2090551108121872,0.25913912057876587,0.405099093914032,0.46916183829307556,0.5227853059768677,0.5726550221443176,0.39649060368537903,0.22030773758888245,0.2026185244321823,0.1784125119447708,0.1393747627735138,0.17785385251045227,21.802039917467592,11.136383615692413,16.95457408698657,19.31346721447772,20.70458202233694,71.82988198656984,18.716564359723172,burping
-357.61090087890625,129.42922973632812,-69.69121551513672,10.166162490844727,29.60816764831543,-29.60552215576172,-3.6808834075927734,-0.7356469631195068,-17.595748901367188,2.631707191467285,-10.376836776733398,-18.67217254638672,4.165945053100586,-2.814593553543091,-3.311393976211548,9.54947566986084,-6.190392971038818,-10.064335823059082,-3.6575424671173096,-12.279536247253418,-2.5099027156829834,4.40556526184082,-9.41047477722168,-4.945413112640381,1.2954376935958862,-4.2018656730651855,1.6254301071166992,1.5043374300003052,-2.8279550075531006,4.705490589141846,1.240190029144287,-4.699355125427246,1.9312905073165894,-0.6030407547950745,-4.224151134490967,1.0570483207702637,-1.3607892990112305,-3.5667054653167725,-0.4065525531768799,-1.22715425491333,0.3936867415904999,0.310715913772583,0.3203592598438263,0.2983875572681427,0.2987357974052429,0.2910860478878021,0.24546663463115692,0.25451838970184326,0.3749156892299652,0.46863076090812683,0.4993829131126404,0.48492512106895447,15.939006600678816,12.226778946677719,18.205148741238364,18.63798395995707,21.146266248206796,68.79099678871769,18.650292744339204,burping
-395.8128356933594,192.89036560058594,-83.81846618652344,-1.7072539329528809,23.004804611206055,-38.45081329345703,5.565927028656006,5.086275577545166,-27.25682258605957,1.2499241828918457,-6.607375621795654,-20.347944259643555,2.588714838027954,-9.57856273651123,-15.907234191894531,0.2871667444705963,-12.804545402526855,-11.608332633972168,1.1498525142669678,-12.31476879119873,-8.725614547729492,0.004249846562743187,-10.988903045654297,-4.97838020324707,-0.6678913235664368,-9.547612190246582,-1.3267003297805786,-0.045293983072042465,-7.767577171325684,0.11817526072263718,-0.6573570966720581,-5.816568851470947,0.8760766386985779,-2.63527774810791,-5.501601696014404,0.9184756875038147,-3.6904897689819336,-5.305927753448486,-0.6744804382324219,-4.955976486206055,0.6960895657539368,0.6790062189102173,0.6024308204650879,0.5532188415527344,0.6476647257804871,0.527550220489502,0.4812684953212738,0.5232886672019958,0.5301661491394043,0.5095201134681702,0.6059147715568542,0.6208785176277161,22.348272009610127,11.656783280949876,12.61744534482624,13.61828044442866,14.649776740163576,66.93053673247357,10.045153766542041,burping
-291.5777587890625,110.58531188964844,-64.33219146728516,-0.019312823191285133,11.963817596435547,-37.124855041503906,-2.883741617202759,4.861854076385498,-17.123531341552734,0.7556759715080261,-2.5027663707733154,-11.618821144104004,4.254258155822754,-0.8785448670387268,-4.5688323974609375,4.988217830657959,-4.320708274841309,-5.834951400756836,0.8376202583312988,-6.051905155181885,-1.5373296737670898,3.6462244987487793,-5.686364650726318,-3.4864964485168457,0.43285343050956726,-3.352501392364502,0.5927302241325378,0.09755102545022964,-1.9296952486038208,5.613874435424805,3.7572062015533447,-1.1072332859039307,2.9267823696136475,0.5781307220458984,-1.1425825357437134,3.078444242477417,0.28520455956459045,-0.4398777186870575,2.533201217651367,-0.29180431365966797,0.33465251326560974,0.3438144326210022,0.4089745283126831,0.40370067954063416,0.3880655765533447,0.46821415424346924,0.44437873363494873,0.39097607135772705,0.37152689695358276,0.4676865339279175,0.5056906938552856,0.40493741631507874,17.363355572965343,11.814108401267971,15.667686967934877,17.94979128145255,18.42142902999784,66.31902237156999,18.85756373955634,burping
-213.4027099609375,134.4221649169922,-110.805908203125,-3.5565550327301025,26.349729537963867,-37.84370040893555,11.510683059692383,15.307918548583984,-23.208993911743164,2.710653781890869,-1.9804514646530151,-17.384681701660156,7.941653728485107,3.499561071395874,-4.706709861755371,6.759746551513672,-4.695690155029297,-5.1599650382995605,5.568211078643799,-3.1969096660614014,1.2642607688903809,4.965768814086914,-8.316337585449219,-2.3377726078033447,3.0922014713287354,-4.0314202308654785,3.308863401412964,3.88153076171875,-3.4492433071136475,2.4992763996124268,1.3065099716186523,-1.5029901266098022,4.721053600311279,-0.4980021119117737,-2.9731388092041016,3.6444613933563232,-0.9338756799697876,-1.144065022468567,5.103885650634766,0.6977282166481018,0.44940677285194397,0.3933767080307007,0.26064884662628174,0.21920651197433472,0.2889821231365204,0.30409374833106995,0.2670590579509735,0.28540876507759094,0.3114464581012726,0.36189284920692444,0.37085041403770447,0.3654269576072693,13.304513445458927,11.689370964912387,15.896509096408986,19.50063943096164,17.67563447099711,69.49075663511009,17.955360046713086,burping
-312.29962158203125,128.86199951171875,-73.31961059570312,27.330411911010742,26.204679489135742,-51.49557113647461,1.0798085927963257,7.53863525390625,-29.60477066040039,2.5871336460113525,0.463913232088089,-21.130386352539062,-0.9515491127967834,-7.6151347160339355,-15.00792121887207,2.6784582138061523,-7.904852867126465,-11.82426643371582,2.7784032821655273,-5.609677314758301,-5.973876476287842,3.079660415649414,-5.175304412841797,-3.658393383026123,1.0522924661636353,-5.219583511352539,-1.0237846374511719,0.17347915470600128,-5.214678764343262,0.3015426695346832,-0.846625804901123,-5.161914348602295,0.9753857254981995,-1.4436655044555664,-4.78045654296875,1.1768735647201538,-0.9231806397438049,-2.3162291049957275,2.189990520477295,-0.7194821238517761,0.3371255099773407,0.3690471947193146,0.46590831875801086,0.571911633014679,0.5682281851768494,0.5192211866378784,0.5660108327865601,0.5759289860725403,0.5061490535736084,0.36913320422172546,0.2991398274898529,0.3016674816608429,17.355568578212722,11.148630610145792,14.118885102978957,14.241207675365057,16.775999953487364,69.4517010060211,15.78681881320301,burping
-218.75027465820312,146.5662841796875,-113.50872039794922,7.466281414031982,36.56849670410156,-53.83570098876953,-14.16183853149414,-0.06658197194337845,-28.46573829650879,6.9718403816223145,2.559818744659424,-21.93229866027832,2.4987711906433105,-1.1260887384414673,-11.382500648498535,7.81439208984375,2.121774196624756,-1.5672050714492798,10.398011207580566,-0.6231940984725952,-2.175132989883423,7.683846950531006,-1.6517674922943115,-3.1913583278656006,-0.5433390736579895,-8.242462158203125,-3.0067574977874756,0.8083204627037048,-5.997912406921387,-2.055561065673828,0.20054368674755096,-2.0429258346557617,2.6889445781707764,0.15276199579238892,-3.465872287750244,0.7293795347213745,-1.8353418111801147,-3.338921070098877,0.33513832092285156,-2.269254446029663,0.1779242306947708,0.14269626140594482,0.1760350465774536,0.25015994906425476,0.32651084661483765,0.325870543718338,0.27649056911468506,0.30280688405036926,0.30370470881462097,0.33798396587371826,0.29932504892349243,0.24069853127002716,19.688216515917247,17.087922739598934,22.606637342464065,21.83465742978103,21.75513321714077,68.86710784121709,19.97952546711825,burping
-362.955322265625,105.865234375,-5.396958351135254,1.107690691947937,-5.958373546600342,-29.058252334594727,-10.657439231872559,-10.719464302062988,-19.41985321044922,-5.991198539733887,-12.15156364440918,-17.565187454223633,-1.4152910709381104,-3.2570817470550537,-7.336684703826904,3.4184763431549072,1.6721354722976685,0.8232764005661011,7.2352986335754395,-1.4311566352844238,-8.359245300292969,-5.106499671936035,-7.081671714782715,-5.442277908325195,-2.6530141830444336,-8.820717811584473,-9.444515228271484,-5.103958606719971,-6.089202404022217,-6.441267013549805,-6.716431617736816,-5.450109958648682,1.8237881660461426,4.294002532958984,3.165733575820923,7.153409004211426,6.278037071228027,0.3484330475330353,0.24135787785053253,2.164487361907959,0.2562713325023651,0.2331671565771103,0.231391042470932,0.2147691547870636,0.2574951648712158,0.3972431719303131,0.4469658434391022,0.566143274307251,0.4761171340942383,0.3021244704723358,0.20765180885791779,0.2437308132648468,21.332163934049547,20.047094854770144,20.752310982007565,19.222749734573622,17.92354216217215,65.64020853998524,20.12338273710709,burping
-253.23838806152344,146.11878967285156,-69.16345977783203,-17.214773178100586,-0.9151385426521301,-42.06975173950195,-4.093384265899658,-1.7289570569992065,-23.356096267700195,0.5610736012458801,-5.722143173217773,-17.871347427368164,0.8822014331817627,-4.052123546600342,-5.215526580810547,8.153510093688965,-4.430100917816162,-6.073303699493408,4.852087020874023,-6.1795268058776855,-6.853196144104004,1.542151689529419,-3.3022782802581787,0.1438891738653183,1.9825329780578613,-4.03028678894043,2.388787269592285,2.2095401287078857,-4.920199871063232,2.081491470336914,3.0708978176116943,-2.382572650909424,1.9609147310256958,1.4234296083450317,-0.6831223368644714,3.146249771118164,0.20002619922161102,-1.2033227682113647,2.095956325531006,-0.9702887535095215,0.2923317551612854,0.3040924370288849,0.29093846678733826,0.270576536655426,0.2740318477153778,0.3023727238178253,0.3252406716346741,0.311830073595047,0.3506647050380707,0.35366740822792053,0.29242244362831116,0.27075648307800293,15.301035728997103,12.967019759597308,19.670830048304396,19.732769714379597,17.92198343274776,67.12317893727744,17.230865508695363,discomfort
-398.487060546875,216.11514282226562,-75.00862884521484,10.01630687713623,19.49537467956543,-48.39309310913086,8.503791809082031,3.5740339756011963,-35.321128845214844,-0.24835996329784393,-11.842222213745117,-29.117300033569336,0.9541888236999512,-12.316551208496094,-20.32297134399414,2.201037883758545,-11.226384162902832,-12.177978515625,5.705728530883789,-4.520697593688965,-2.3746185302734375,3.604318857192993,-10.250090599060059,-5.143065929412842,-1.8928086757659912,-12.622631072998047,-4.73217248916626,-4.45405387878418,-12.978686332702637,-3.5294811725616455,-4.404752254486084,-11.25027847290039,-3.877044677734375,-5.399691581726074,-6.723282337188721,0.4445613622665405,-3.820889472961426,-4.097383975982666,1.2450536489486694,-4.966547012329102,0.30051329731941223,0.3187393248081207,0.4060744047164917,0.36891263723373413,0.29446762800216675,0.4212041199207306,0.5891818404197693,0.3472878932952881,0.36409518122673035,0.35302814841270447,0.3480686843395233,0.2914537787437439,26.065195269301558,13.47567011877594,15.314164953354991,17.734274840301993,17.53831433024232,71.42354771763212,14.077549334018242,discomfort
